epoch,avg_reward,option 0 dur,option 1 dur,option 2 dur,option 0 std,option 1 std,option 2 std,option 0 term,option 1 term,option 2 term,option 0 adv,option 1 adv,option 2 adv
1,0.3108473075220363,640,697,711,1.0,1.0,1.0,0.4927934408187866,0.46443799138069153,0.48903682827949524,-0.5064534544944763,0.13393452763557434,0.21790452301502228
2,-0.0864351048922822,801,715,532,0.9850132465362549,1.0125764608383179,0.9920759201049805,0.4467396140098572,0.5809029340744019,0.36202386021614075,-0.3000037670135498,-0.10079075396060944,0.30929994583129883
3,0.5932224157054816,491,393,1164,0.9751337170600891,1.0218127965927124,0.9792255759239197,0.7083882689476013,0.49038946628570557,0.331106036901474,-0.15178576111793518,-0.12790855765342712,0.2022169828414917
4,0.5994303218703124,426,596,1026,0.9603466987609863,1.0094623565673828,0.968090832233429,0.5132006406784058,0.4699658155441284,0.4580278694629669,-0.18410632014274597,0.0555882528424263,0.04772096499800682
5,0.8387389092430352,1243,191,614,0.938647985458374,1.009252905845642,0.9602732062339783,0.6040202975273132,0.30544477701187134,0.19024322926998138,-0.06649056822061539,0.06601586937904358,0.31107351183891296
6,1.1320135435816165,558,263,1227,0.9483485817909241,1.0059154033660889,0.9472070336341858,0.5372438430786133,0.393430233001709,0.22819726169109344,0.005950437393039465,0.016440536826848984,0.33091670274734497
7,1.0668388100656396,828,118,1102,0.9359495043754578,1.0124742984771729,0.9553552269935608,0.46656081080436707,0.32672780752182007,0.14947395026683807,0.03577158972620964,0.0,0.21457479894161224
8,1.2382826996051126,1597,49,402,0.931480348110199,1.0124742984771729,0.9606567621231079,0.18427567183971405,0.42230379581451416,0.1461971402168274,0.10761269181966782,-0.052908770740032196,0.047763604670763016
9,1.3546867717751074,1465,135,448,0.9240620136260986,1.0408114194869995,0.9736964106559753,0.2517286241054535,0.37739354372024536,0.16558042168617249,0.09862973541021347,0.0,0.3471900522708893
10,1.3236065323713133,1830,138,80,0.9048314094543457,1.0408114194869995,0.9856357574462891,0.0801759734749794,0.45846647024154663,0.18290463089942932,0.17690695822238922,0.2804638147354126,0.0
11,1.4667586742043446,1800,105,143,0.9043295383453369,1.0530604124069214,0.9858974814414978,0.09438251703977585,0.4131733775138855,0.22312776744365692,0.8008113503456116,0.0,0.2826612591743469
12,1.5372991117052195,1710,78,260,0.8953838348388672,1.0531333684921265,0.9837860465049744,0.03165441378951073,0.5541130900382996,0.16973692178726196,0.5434761643409729,0.6399848461151123,0.06286055594682693
13,1.5622987574006886,1877,57,114,0.8652287721633911,1.0488057136535645,0.974518895149231,0.03319128230214119,0.5570876598358154,0.20627126097679138,0.9980772733688354,0.0,0.0
14,1.6452539567729845,1939,51,58,0.8624578714370728,1.0488057136535645,0.974118709564209,0.014154375530779362,0.552923321723938,0.19605466723442078,1.0039949417114258,0.0,0.479824423789978
15,1.659558830765349,1256,85,707,0.859033465385437,1.0488057136535645,0.9534364938735962,0.02790183760225773,0.5795850157737732,0.20724180340766907,0.8306356072425842,-0.10534787178039551,-0.08790320158004761
16,1.7008885664793216,1315,55,678,0.841568112373352,1.0371994972229004,0.9561980366706848,0.015105675905942917,0.6009303331375122,0.16173571348190308,0.7681028842926025,0.0,-0.6205768585205078
17,1.6856228319806068,1897,57,94,0.8213876485824585,1.0371994972229004,0.9527437090873718,0.05521903932094574,0.5450900197029114,0.4234713912010193,0.13005109131336212,0.0,0.0
18,1.731346197302809,1989,52,7,0.8169984221458435,1.0371994972229004,0.9527312517166138,0.011603088118135929,0.49423709511756897,0.5015587210655212,0.7421954870223999,0.3087748885154724,0.0
19,1.744655361715276,1977,68,3,0.8318215012550354,1.0316660404205322,0.9527312517166138,0.015611578710377216,0.5781688690185547,0.37204867601394653,1.032175064086914,0.0,0.0
20,1.7733360874215578,1965,51,32,0.8367865681648254,1.0313489437103271,0.9527312517166138,0.0144451092928648,0.5286263227462769,0.4298402667045593,1.2763630151748657,0.0,0.0
21,1.7963921677191839,1762,63,223,0.8361281156539917,1.0313489437103271,0.9527312517166138,0.01836063340306282,0.5055083632469177,0.4414912462234497,1.2911467552185059,0.04354387894272804,-0.5537362694740295
22,1.8030993391637107,1908,96,44,0.8233330845832825,1.047527551651001,0.9434764385223389,0.020872775465250015,0.523196816444397,0.6507749557495117,1.6993751525878906,0.0,0.0
23,1.82374092638228,1948,71,29,0.8279690146446228,1.047527551651001,0.9432908892631531,0.014556336216628551,0.560502290725708,0.5782454013824463,1.4243004322052002,0.07362613826990128,0.0
24,1.8510043298631338,1968,80,0,0.8197906017303467,1.0573651790618896,1.0,0.014630623161792755,0.511847198009491,0.5617448687553406,1.424990177154541,0.0,0.0
25,1.8914595154925038,1953,85,10,0.8132190108299255,1.0578086376190186,0.9432908296585083,0.013195251114666462,0.4611720144748688,0.6000639200210571,1.541281819343567,0.11602175235748291,0.0
26,1.8968731148555558,1727,219,102,0.8133707046508789,1.050733208656311,0.9432908892631531,0.020291948691010475,0.44440144300460815,0.46880143880844116,1.1406207084655762,-0.3694114089012146,-0.06377774477005005
27,1.9224848832382413,1974,66,8,0.7916065454483032,1.074938178062439,0.9278444647789001,0.011751252226531506,0.4526999294757843,0.593255877494812,1.6247494220733643,0.0,0.0
28,1.9570468366932146,1961,76,11,0.7794445753097534,1.0749382972717285,0.9274290204048157,0.010355762206017971,0.4513348937034607,0.6315629482269287,1.7734049558639526,0.0,0.0
29,1.9817414715893247,1986,41,21,0.7707403302192688,1.0749382972717285,0.9274290204048157,0.014440955594182014,0.4560803174972534,0.5548771619796753,1.6178027391433716,0.27678900957107544,0.0
30,1.9986497446347093,1765,88,195,0.7684363126754761,1.0495563745498657,0.9274290204048157,0.015447888523340225,0.40029552578926086,0.5594606995582581,1.699985384941101,0.0,-0.1792576164007187
31,2.013973295346082,1960,52,36,0.7687445282936096,1.0482628345489502,0.9360660910606384,0.014430373907089233,0.3789611756801605,0.6930068731307983,1.92819082736969,0.0,0.0
32,2.032983120013448,1966,61,21,0.7422108054161072,1.0482628345489502,0.9367956519126892,0.010450304485857487,0.4088817834854126,0.6430290341377258,1.5066505670547485,-0.08753634989261627,0.0
33,2.0499342761270483,2016,20,12,0.7380038499832153,1.071796178817749,0.9367956519126892,0.014763152226805687,0.40152934193611145,0.6558085083961487,1.8901723623275757,0.0,0.0
34,2.0686789658600384,2048,0,0,0.7558444142341614,1.0,1.0,0.005203768145292997,0.36733096837997437,0.7379882335662842,2.4018912315368652,0.0,0.0
35,2.094318785002964,2048,0,0,0.744917631149292,1.0,1.0,0.0029842443764209747,0.36703357100486755,0.7201467752456665,2.3819692134857178,0.0,0.0
36,2.121723812055784,2048,0,0,0.738324761390686,1.0,1.0,0.0024354392662644386,0.3268304169178009,0.7435800433158875,2.6266446113586426,0.0,0.0
37,2.146157033670052,2048,0,0,0.7340937852859497,1.0,1.0,0.0014210075605660677,0.3348142206668854,0.6850100159645081,1.8549857139587402,0.0,0.0
38,2.1769631076594207,2048,0,0,0.7143924832344055,1.0,1.0,0.001110173761844635,0.3084679841995239,0.7275412082672119,2.1672556400299072,0.0,0.0
39,2.202061164331436,2048,0,0,0.7012046575546265,1.0,1.0,0.0012113992124795914,0.30163970589637756,0.7154152989387512,1.776803970336914,0.0,0.0
40,2.2370431567920224,2048,0,0,0.6990421414375305,1.0,1.0,0.0009214682504534721,0.2718883156776428,0.7128444314002991,1.7467875480651855,0.0,0.0
41,2.2635558964468565,2048,0,0,0.691846489906311,1.0,1.0,0.0008085442241281271,0.24898745119571686,0.7427213191986084,1.7270781993865967,0.0,0.0
