epoch,avg_reward,option 0 dur,option 1 dur,option 2 dur,option 0 std,option 1 std,option 2 std,option 0 term,option 1 term,option 2 term,option 0 adv,option 1 adv,option 2 adv
1,10.995801955964902,1148,473,427,1.0,1.0,1.0,0.3287612795829773,0.598003089427948,0.49136924743652344,1.4325183629989624,0.515784502029419,0.032380592077970505
2,10.416980340924594,1143,482,423,0.9940444231033325,0.9948604702949524,1.0001733303070068,0.23376792669296265,0.4349415600299835,0.5600499510765076,0.60416579246521,0.14019110798835754,-0.043426722288131714
3,10.490784199062148,1262,506,280,0.9932361245155334,0.992963433265686,0.9998027086257935,0.2047104835510254,0.3599691390991211,0.593000054359436,0.5042780637741089,-0.0738115981221199,0.06695859879255295
4,11.35322742327798,1148,528,372,0.9904352426528931,0.9922344088554382,0.9990094900131226,0.21296167373657227,0.3106124997138977,0.49916690587997437,0.39546656608581543,0.02682418003678322,-0.0029282968025654554
5,11.90612952515423,1329,421,298,0.9892442226409912,0.9894614219665527,0.9946041107177734,0.1262417882680893,0.32225364446640015,0.4200187027454376,0.41424721479415894,-0.15047621726989746,-0.17105311155319214
6,12.339471266093856,1415,410,223,0.9864793419837952,0.9860885143280029,0.9954327940940857,0.1380385011434555,0.42493531107902527,0.5016732811927795,0.5670599937438965,-0.038595203310251236,-0.1291746199131012
7,13.593580946992013,1405,470,173,0.9850901961326599,0.988717794418335,0.994748055934906,0.14331625401973724,0.4399344325065613,0.6050873398780823,0.9408788084983826,-0.08603443205356598,-0.34196487069129944
8,15.362452474034551,1573,376,99,0.9826736450195312,0.9862787127494812,0.9963141083717346,0.14583225548267365,0.46524620056152344,0.6408699154853821,1.0530017614364624,0.1579587459564209,0.0
9,16.782107522618563,1473,454,121,0.9799153804779053,0.9847559332847595,0.9964149594306946,0.15222834050655365,0.3072899281978607,0.5891271829605103,1.02457594871521,-0.06181887164711952,-0.02837516739964485
10,17.589964916833313,1560,296,192,0.9794551730155945,0.9870921969413757,0.9945822954177856,0.19025370478630066,0.5052584409713745,0.5675511956214905,1.0992087125778198,0.03881344571709633,-0.11610087007284164
11,18.549045814161744,1770,161,117,0.9774661660194397,0.9848745465278625,0.995801568031311,0.09661161154508591,0.5075950622558594,0.6088826656341553,1.2533113956451416,-0.30524006485939026,0.0
12,19.583585666564957,1789,151,108,0.9738799333572388,0.9843683242797852,0.9957401156425476,0.062018636614084244,0.5276650786399841,0.6434486508369446,1.7780442237854004,0.0,0.11901740729808807
13,22.29294339804709,1847,112,89,0.9714725613594055,0.9843515157699585,0.9942535161972046,0.055980149656534195,0.5055442452430725,0.6021884679794312,2.282890796661377,-0.3816203474998474,0.0
14,22.90118179094782,1880,83,85,0.9717795252799988,0.9780333042144775,0.9941173791885376,0.030153807252645493,0.6405121088027954,0.6459710597991943,2.109158992767334,0.0,0.19404424726963043
15,24.137730887293216,1887,96,65,0.9652159214019775,0.9778783917427063,0.9884193539619446,0.009171665646135807,0.5677469372749329,0.48256146907806396,2.3398993015289307,-0.2917690575122833,0.0
16,25.494191771186696,1903,83,62,0.964944064617157,0.9755766987800598,0.9883756041526794,0.006957376375794411,0.7343475222587585,0.5226842164993286,2.7540385723114014,0.0,0.0
17,27.034487042771108,1824,136,88,0.9600391983985901,0.9754243493080139,0.9883756041526794,0.01521341037005186,0.6713250279426575,0.5155166387557983,3.2004756927490234,-0.05086569860577583,-0.37882453203201294
18,27.030781568560823,1856,107,85,0.9586859345436096,0.973415195941925,0.982682466506958,0.016102606430649757,0.7411172986030579,0.6603588461875916,2.584552764892578,0.0,0.0
19,27.508582650141776,1896,98,54,0.9578450322151184,0.973415195941925,0.9826903939247131,0.009762538596987724,0.7764648199081421,0.6297904253005981,3.2579903602600098,-0.09193981438875198,0.0
