epoch,avg_reward,option 0 dur,option 1 dur,option 2 dur,option 0 std,option 1 std,option 2 std,option 0 term,option 1 term,option 2 term,option 0 adv,option 1 adv,option 2 adv
1,9.87548860121843,253,1199,596,1.0,1.0,1.0,0.5827662944793701,0.5477962493896484,0.660197377204895,1.181573748588562,1.1256262063980103,0.3332425653934479
2,10.604333833592813,595,884,569,0.9979985952377319,1.0011011362075806,0.9894090890884399,0.41828420758247375,0.3027491867542267,0.5272274613380432,0.4045056402683258,0.6300703287124634,-0.013412227854132652
3,11.550981590679886,647,994,407,0.9922256469726562,1.0002329349517822,0.9843159317970276,0.25484833121299744,0.23004485666751862,0.4959091246128082,0.31849953532218933,0.6871587634086609,-0.145442396402359
4,11.782854408929893,678,1073,297,0.9881832599639893,0.9990978837013245,0.9828076958656311,0.1940820813179016,0.1735173463821411,0.5523173809051514,0.31080162525177,0.632612943649292,-0.2117442786693573
5,12.450027971883493,615,1240,193,0.9886497855186462,0.9988268613815308,0.9858102202415466,0.18982332944869995,0.1488254964351654,0.6710746884346008,-0.0358894020318985,0.6496427655220032,-0.09199675917625427
6,13.095828727546326,337,1508,203,0.9894118309020996,0.9928672313690186,0.9873847365379333,0.32767027616500854,0.10269242525100708,0.6177972555160522,0.14797700941562653,0.4891802668571472,-0.17050358653068542
7,13.308608397118837,476,1369,203,0.9848710894584656,0.9926620125770569,0.9844564199447632,0.2827109694480896,0.07498936355113983,0.5807132124900818,-0.2469468116760254,0.5872654914855957,-0.11152464151382446
8,14.695329850141672,124,1750,174,0.9869362115859985,0.9915942549705505,0.9831908345222473,0.4970361590385437,0.03476211428642273,0.5841692686080933,0.0,1.125518560409546,0.0011192208621650934
9,15.800228955329018,242,1603,203,0.9869362115859985,0.9886185526847839,0.9806678295135498,0.4767382740974426,0.060663774609565735,0.5333567261695862,0.04932278022170067,1.1950241327285767,-0.3484630584716797
10,17.534140488811452,221,1701,126,0.9865492582321167,0.9849866032600403,0.9803659319877625,0.531613290309906,0.07859823107719421,0.6322358846664429,0.0015153803396970034,1.6849156618118286,0.0
11,19.692100665833138,109,1774,165,0.9859833717346191,0.9794909954071045,0.9802889823913574,0.6219525933265686,0.06450329720973969,0.6684277653694153,0.0,1.6837639808654785,0.010854830034077168
12,21.208856646065264,101,1863,84,0.9859833717346191,0.9784417152404785,0.9735036492347717,0.6915318965911865,0.04550589248538017,0.7118961811065674,0.30757245421409607,1.8667601346969604,0.0
13,23.026797906669263,165,1787,96,0.9847288131713867,0.9773717522621155,0.97347092628479,0.5019067525863647,0.039546899497509,0.7981249690055847,0.12121019512414932,2.171140193939209,-0.4329054355621338
14,24.071908184583528,112,1859,77,0.9865233302116394,0.9723836183547974,0.9705364108085632,0.43468329310417175,0.025890598073601723,0.8290017247200012,0.0,2.3470001220703125,0.0
15,24.294337441116237,150,1792,106,0.9865233302116394,0.9703723788261414,0.9703847169876099,0.37561124563217163,0.03891441226005554,0.8293794393539429,0.40087252855300903,2.521435022354126,-0.08039803057909012
16,25.030606728149024,261,1675,112,0.9839528203010559,0.9686551690101624,0.9702337980270386,0.32370102405548096,0.03684265911579132,0.8520810008049011,-0.4121320843696594,2.5076606273651123,0.0
17,26.506235849984705,88,1888,72,0.9871969819068909,0.9662938117980957,0.9702225923538208,0.5491563081741333,0.028544679284095764,0.8379865288734436,0.0,2.7502806186676025,-0.10820873826742172
18,28.2819135243153,108,1867,73,0.9871969819068909,0.9658388495445251,0.9708079695701599,0.5960868000984192,0.023481139913201332,0.8703156113624573,0.11697366088628769,3.1699793338775635,0.0
19,28.14323015132339,168,1800,80,0.9818663001060486,0.9628294110298157,0.9709861874580383,0.4607570767402649,0.027959803119301796,0.8556779026985168,-0.45571401715278625,2.8729422092437744,0.0
20,28.44172734130385,101,1815,132,0.9793077111244202,0.9578080177307129,0.9709861874580383,0.5464894771575928,0.037453826516866684,0.7537630796432495,0.0,3.1987836360931396,0.07543999701738358
